date,min,pt2,pt5,pt10,quartile,median,mean,max
2022-03-07,3.24479858082638,8.521413650610132,11.865721475996638,16.92210912906646,26.5500839817619,39.096405699177424,47.89863530896335,215.97211923721466
2022-03-08,1.9334117566500053,7.1793700491769625,9.463848257854147,15.369511537150679,25.706705460761324,39.2579283859409,47.8326368549439,225.76785235055135
2022-03-09,1.8120867033445842,7.801418077254725,9.989197346137543,15.420034678714892,27.492061337056573,40.68723341369116,49.92846653468693,248.79173497616057
2022-03-10,3.1221552015133325,7.669885122455838,11.093305295889564,16.622290164739837,27.716706058775763,41.499077518584116,49.92046698598564,234.48717852406418
2022-03-11,2.885823753371053,7.505888672135696,11.11638283724375,16.662546945451822,28.77838575325177,41.97807543263436,50.87688779766516,227.47835402567094
2022-03-14,3.010493174872675,7.770850061221453,11.093799233795707,17.148674267234277,30.093872537634105,41.6428899521802,50.976475923630964,202.7268450982594
2022-03-15,4.002819381949241,9.343044997140932,11.204660971524305,18.26506920458264,30.95329736603809,44.89033745803486,54.01146903784518,214.30387790432803
2022-03-16,3.6548674374526025,8.437599126191465,12.132804709353094,18.948241867786546,30.995047662548142,46.968017548103134,55.30719944597546,218.00222970639024
2022-03-17,4.386317760377101,11.149079691680713,14.416983916650164,20.33042484393793,31.39117822457046,45.694620787282425,53.98172428950411,208.01697102490695
2022-03-18,3.8744165036674882,10.949721433118228,14.333113764086013,19.15327571947821,31.253443526602688,46.220391124601456,53.964490989787336,207.19107779994297
2022-03-21,2.6629827381796423,10.704955724746064,13.21148600783842,18.351574640859987,31.232052043423874,46.399336310932426,54.176459866663684,208.66462211565988
2022-03-23,2.412293615043315,9.067230463490494,10.982763877286501,15.834346381498177,29.65017381888894,44.82326051022561,52.25822231580289,207.63840728929384
